instrument_id,price,is_buy,signal_mask,send_time_ns
9,150.47483,0,4,599031520381625
1,153.34240,1,4,599031520381666
4,152.79138,0,4,599031520381708
6,153.20080,1,4,599031520381750
8,146.80284,0,6,599031520381791
9,150.11774,0,4,599031520381833
0,145.87779,0,4,599031520381833
5,150.43994,0,4,599031520381958
6,153.56818,1,4,599031520381958
7,150.60009,1,4,599031520382000
8,145.57536,0,6,599031520382000
9,149.78369,0,4,599031520382041
0,145.29396,0,4,599031520382083
3,151.09569,1,4,599031520382125
4,153.40553,1,4,599031520382166
7,150.67909,1,4,599031520382208
0,145.26245,0,4,599031520382291
3,151.60303,1,4,599031520382333
6,153.07819,0,4,599031520382416
8,146.31130,1,2,599031520382458
1,152.89674,0,4,599031520382500
2,149.23929,0,4,599031520382541
4,152.85988,0,4,599031520382541
6,152.93106,0,4,599031520382583
7,150.04337,0,4,599031520382625
9,149.42244,0,4,599031520382666
0,146.32747,1,4,599031520382708
2,149.17257,0,4,599031520382750
4,152.30263,0,4,599031520382791
5,151.17833,1,4,599031520382833
6,152.41005,0,4,599031520382833
7,149.73845,0,4,599031520382875
2,148.53681,0,4,599031520382958
3,151.74699,1,4,599031520382958
4,151.41802,0,4,599031520383000
5,151.67743,1,4,599031520383041
7,148.50480,0,4,599031520383041
8,146.50159,0,4,599031520383083
2,148.49829,0,4,599031520383125
6,153.46237,1,4,599031520383208
7,148.12873,0,4,599031520383250
8,146.27129,0,4,599031520383250
9,149.67274,0,4,599031520383291
2,148.02789,0,4,599031520383333
3,151.29719,0,4,599031520383375
7,147.62754,0,4,599031520383416
2,147.33388,0,4,599031520383500
3,150.67419,0,4,599031520383500
4,150.85822,0,4,599031520383541
5,153.08590,1,4,599031520383583
6,153.24012,0,4,599031520383583
8,147.01649,1,4,599031520383625
1,153.57382,1,4,599031520383708
2,147.17932,0,4,599031520383708
4,149.83515,0,6,599031520383750
9,149.26091,0,4,599031520383875
1,154.01794,1,4,599031520383916
3,151.88022,1,4,599031520383958
6,154.08663,1,4,599031520384000
8,145.88233,0,4,599031520384041
1,154.22243,1,4,599031520384083
4,151.04094,1,4,599031520384125
6,154.14264,1,4,599031520384166
9,150.07980,1,4,599031520384250
1,154.25442,1,4,599031520384291
2,147.53288,0,4,599031520384333
3,151.41019,0,4,599031520384333
4,151.67795,1,4,599031520384375
5,152.13102,0,4,599031520384416
6,154.71464,1,4,599031520384416
8,146.68557,1,4,599031520384458
9,150.69249,1,4,599031520384500
0,145.98240,1,4,599031520384541
1,154.99284,1,4,599031520384541
2,147.30096,0,4,599031520384583
3,151.35423,0,4,599031520384625
4,152.40400,1,4,599031520384625
6,154.72259,1,4,599031520384666
8,146.74952,1,4,599031520384708
0,146.11226,1,4,599031520384750
4,152.41079,1,4,599031520384833
6,154.88662,1,4,599031520384875
7,146.86873,0,4,599031520384916
9,149.07080,0,4,599031520384958
0,146.35666,1,4,599031520386000
4,152.88536,1,4,599031520386083
0,146.61911,1,4,599031520386166
1,156.38720,1,4,599031520386208
3,150.66437,0,4,599031520386250
6,153.04522,0,4,599031520386291
7,147.87469,1,4,599031520386333
0,146.74666,1,4,599031520386375
9,148.81849,0,4,599031520386541
1,155.83226,0,4,599031520386583
3,151.47462,1,4,599031520386625
5,152.92990,1,4,599031520386708
9,148.76651,0,4,599031520386791
2,149.24208,1,4,599031520386833
3,151.59033,1,4,599031520386875
6,151.81812,0,4,599031520386916
7,147.68514,1,4,599031520386958
1,156.40154,1,4,599031520387041
3,151.80035,1,4,599031520387083
4,153.08043,1,4,599031520387083
3,152.27323,1,4,599031520387250
9,148.24467,0,4,599031520387375
1,155.48979,0,4,599031520387416
3,153.04107,1,4,599031520387458
4,152.20855,0,4,599031520387458
5,152.17304,0,4,599031520387500
6,151.72934,0,4,599031520387541
8,147.82354,1,4,599031520387541
0,146.94989,0,4,599031520387583
1,154.86755,0,4,599031520387625
2,148.57007,0,4,599031520387666
5,151.94593,0,4,599031520387708
6,151.55206,0,4,599031520387708
7,147.72864,0,4,599031520387750
9,150.07070,1,4,599031520387791
0,146.52743,0,4,599031520387791
1,153.98336,0,4,599031520387833
2,148.54666,0,4,599031520387833
3,152.83466,0,4,599031520387875
5,151.62308,0,4,599031520387916
6,151.38433,0,4,599031520387958
8,147.14732,0,4,599031520388000
2,147.92515,0,4,599031520388083
3,152.73996,0,4,599031520388083
4,151.67497,0,4,599031520388125
5,151.45438,0,4,599031520388166
7,149.27812,1,4,599031520388208
2,147.92442,0,4,599031520388333
4,151.47436,0,4,599031520388416
5,150.29739,0,4,599031520388416
0,146.02799,0,4,599031520388541
1,154.13219,0,4,599031520388541
4,151.13077,0,4,599031520388625
5,150.25375,0,4,599031520388666
7,148.64978,0,4,599031520388666
8,146.78104,0,4,599031520388708
9,149.64108,0,4,599031520388750
1,153.82279,0,4,599031520388791
2,148.71138,1,4,599031520388791
4,150.45048,0,4,599031520388833
5,150.07698,0,4,599031520388875
8,146.62326,0,4,599031520388875
1,153.62935,0,4,599031520388958
4,149.83718,0,4,599031520389000
5,149.82007,0,4,599031520389041
6,149.65433,0,6,599031520389083
8,145.69366,0,4,599031520389125
2,147.78043,0,4,599031520389166
3,151.70057,0,4,599031520389208
4,149.45408,0,4,599031520389208
8,144.92462,0,4,599031520389291
9,148.90698,0,4,599031520389291
0,146.77159,1,4,599031520389333
6,149.39357,1,2,599031520389458
1,153.11269,0,4,599031520389583
3,152.23620,1,4,599031520389625
5,150.33090,0,4,599031520389666
8,146.64884,1,4,599031520389708
1,152.80328,0,4,599031520389750
6,150.51156,1,4,599031520389833
3,150.57562,0,4,599031520389958
4,150.13226,1,4,599031520390000
6,150.87862,1,4,599031520390041
7,149.82182,0,4,599031520390083
4,150.47049,1,4,599031520390208
5,149.01222,0,4,599031520390208
8,147.09063,1,4,599031520390250
0,146.37975,1,4,599031520390333
7,151.08211,1,4,599031520390458
9,149.60220,1,4,599031520390500
0,146.39465,1,4,599031520390500
2,147.29535,0,4,599031520390583
4,149.19636,0,4,599031520390625
7,151.31426,1,4,599031520390666
1,151.57442,0,4,599031520390750
2,146.40817,0,4,599031520390750
4,148.34825,0,4,599031520390791
5,148.22591,1,6,599031520390875
6,150.90183,0,4,599031520390875
8,147.76474,1,4,599031520390916
0,145.75674,0,4,599031520390958
2,145.77214,0,4,599031520391000
3,150.58016,0,4,599031520391000
6,150.60653,0,4,599031520391083
0,145.39892,0,4,599031520391166
1,152.36428,1,4,599031520391166
2,145.75781,0,4,599031520391208
5,148.73313,1,4,599031520391250
6,150.19276,0,4,599031520391291
9,149.78365,0,4,599031520391333
1,152.43307,1,4,599031520391375
6,150.05891,0,4,599031520391458
7,149.84680,0,4,599031520391500
8,148.34271,1,4,599031520391500
0,145.81030,1,4,599031520391541
3,150.79426,0,4,599031520391625
4,149.46798,1,4,599031520391625
6,149.59915,0,4,599031520391666
8,148.99191,1,4,599031520391708
9,150.64328,1,4,599031520391750
0,146.32930,1,4,599031520391791
4,149.93354,1,4,599031520391833
9,150.98214,1,4,599031520391958
3,151.13195,1,4,599031520392000
5,148.61006,0,4,599031520392041
6,149.96709,1,4,599031520392083
8,147.51458,0,4,599031520392125
0,145.75930,0,4,599031520392166
1,151.05797,0,4,599031520392166
4,149.55344,0,4,599031520392250
5,148.05543,0,4,599031520392250
6,150.34611,1,4,599031520392291
3,149.88909,0,4,599031520392375
7,150.00404,0,4,599031520392458
9,152.45815,1,4,599031520392500
0,146.80385,1,4,599031520392500
1,151.78500,1,4,599031520392541
2,145.35217,0,4,599031520392583
3,149.61794,0,4,599031520392583
7,149.87860,0,4,599031520392666
8,146.62577,0,4,599031520392666
1,152.04259,1,4,599031520392708
2,144.75146,0,4,599031520392750
4,148.94824,0,4,599031520392791
5,148.24341,0,4,599031520392833
7,148.68938,0,4,599031520392875
9,151.76618,0,4,599031520392916
2,144.61692,0,4,599031520392958
4,148.35236,0,4,599031520393000
6,149.07544,0,4,599031520393041
7,148.42691,0,4,599031520393083
9,151.66879,0,4,599031520393083
2,144.43173,0,4,599031520393125
6,148.56140,0,4,599031520393208
1,152.07271,1,4,599031520393291
2,143.56767,0,6,599031520393291
3,150.55461,1,4,599031520393333
9,152.76748,1,4,599031520393416
3,150.79322,1,4,599031520393500
4,147.04507,0,4,599031520393500
5,149.66609,1,4,599031520393541
7,149.78839,0,4,599031520393583
2,144.59066,1,4,599031520393666
4,146.64116,0,4,599031520394416
7,149.04820,0,4,599031520394500
8,147.95763,1,4,599031520394500
9,151.78946,0,4,599031520394541
0,146.71804,1,4,599031520394583
2,145.51856,1,4,599031520394625
3,149.68147,0,4,599031520394666
4,146.60673,0,4,599031520394666
7,148.97615,0,4,599031520394750
0,147.18041,1,4,599031520394791
2,145.66414,1,4,599031520394833
4,146.13997,0,6,599031520394875
5,150.46724,1,4,599031520394916
6,147.00436,0,4,599031520394958
7,148.74681,0,4,599031520394958
8,146.97014,0,4,599031520395000
0,147.65140,1,4,599031520395041
1,151.84780,1,4,599031520395083
2,146.08260,1,4,599031520395083
3,150.50766,1,4,599031520395125
8,146.56460,0,4,599031520395208
9,152.47189,0,4,599031520395250
1,151.86709,1,4,599031520395291
4,146.57920,1,4,599031520395333
5,149.64008,0,4,599031520395333
6,147.65361,1,4,599031520395375
8,146.08237,0,4,599031520395416
1,151.94430,1,4,599031520395416
3,149.77693,0,4,599031520395458
6,148.13073,1,4,599031520395500
8,145.42325,0,4,599031520395541
0,148.26793,1,4,599031520395583
3,149.23589,0,4,599031520395625
6,148.39933,1,4,599031520395708
0,148.64074,1,4,599031520395791
1,151.24868,0,4,599031520395833
3,148.76390,0,4,599031520395875
5,149.46827,0,4,599031520395875
7,147.69931,0,4,599031520395916
8,145.97293,1,4,599031520395958
1,150.78598,0,4,599031520396041
2,146.20120,1,4,599031520396041
3,148.76096,0,4,599031520396083
5,149.19267,0,4,599031520396125
6,147.73468,0,4,599031520396166
9,151.41696,0,4,599031520396208
1,150.63292,0,4,599031520396250
3,148.58448,0,4,599031520396291
4,147.57309,1,4,599031520396333
5,149.12452,0,4,599031520396333
0,148.69832,1,4,599031520396416
2,145.51964,0,4,599031520396500
3,148.41354,0,4,599031520396500
4,147.73172,1,4,599031520396541
6,149.92608,1,4,599031520396583
7,146.75271,0,4,599031520396583
8,146.90443,1,4,599031520396625
0,149.31336,1,4,599031520396666
1,151.20288,1,4,599031520396708
3,148.37205,0,4,599031520396750
4,148.29754,1,4,599031520396750
6,150.27415,1,4,599031520396791
7,146.62713,0,4,599031520396833
0,149.38325,1,4,599031520396875
1,151.29958,1,4,599031520396916
4,148.78677,1,4,599031520396958
7,146.36410,0,4,599031520397041
0,149.58459,1,4,599031520397083
2,145.83987,0,4,599031520397125
4,149.20970,1,4,599031520397166
5,151.32636,1,4,599031520397208
7,146.22896,0,4,599031520397250
8,147.07430,1,4,599031520397291
9,151.04139,0,4,599031520397291
0,150.27395,0,6,599031520397333
2,145.82799,0,4,599031520397375
4,150.46773,1,4,599031520397416
7,145.86233,1,6,599031520397458
0,150.48194,0,6,599031520397541
2,145.06373,0,4,599031520397583
4,151.30655,0,6,599031520397625
7,145.17615,1,6,599031520397666
8,146.33235,0,4,599031520397708
6,151.07308,1,4,599031520397833
7,144.53663,1,6,599031520397875
2,146.01004,1,4,599031520397958
4,151.48869,0,2,599031520398000
5,149.62059,0,4,599031520398041
6,152.06516,1,4,599031520398083
7,145.36272,1,2,599031520398125
9,151.47235,1,4,599031520398166
2,146.38914,1,4,599031520398208
4,151.69505,0,6,599031520398250
6,152.43835,0,6,599031520399375
7,146.57202,1,4,599031520399416
8,146.04059,0,4,599031520399458
0,149.10817,0,4,599031520399500
3,149.04949,1,4,599031520399541
4,152.08067,0,6,599031520399583
5,151.22945,1,4,599031520399583
9,150.14761,0,4,599031520399666
3,149.91950,1,4,599031520399750
6,151.64651,0,4,599031520399791
9,149.89183,0,4,599031520399833
0,149.58407,1,4,599031520399875
2,146.53526,1,4,599031520399916
4,152.11925,0,2,599031520400000
8,145.31610,0,4,599031520400083
9,149.85451,0,4,599031520400083
0,149.90566,1,4,599031520400125
2,147.23996,1,4,599031520400125
3,148.81612,0,4,599031520400166
9,149.59573,0,4,599031520400250
2,147.74298,1,4,599031520400333
3,148.46898,0,4,599031520400333
4,151.20079,0,4,599031520400375
5,150.96197,0,4,599031520400416
8,146.40286,1,4,599031520400458
9,148.88805,0,4,599031520400500
0,149.60264,0,4,599031520400541
2,147.91812,1,4,599031520400583
3,148.26308,0,4,599031520400583
4,151.01829,0,4,599031520400625
5,150.93594,0,4,599031520400666
6,151.42904,1,4,599031520400666
8,146.71757,1,4,599031520400708
9,147.69310,1,6,599031520400750
0,148.58655,0,4,599031520400750
7,147.10292,1,4,599031520400833
8,147.49848,1,4,599031520400875
9,147.54387,1,6,599031520400916
4,151.18425,1,4,599031520401791
6,150.70814,0,4,599031520401791
7,147.49417,1,4,599031520401833
8,147.52059,1,4,599031520401875
9,147.04008,1,6,599031520401916
1,152.15707,1,4,599031520401958
2,148.85110,1,4,599031520401958
4,151.38851,1,4,599031520402000
6,150.59146,0,4,599031520402041
7,147.69028,1,4,599031520402083
9,147.62133,1,2,599031520402125
1,152.19094,1,4,599031520402166
2,149.40339,0,6,599031520402208
5,151.71017,1,4,599031520402250
6,150.05391,0,4,599031520402291
9,147.92797,1,4,599031520402333
0,148.31930,1,4,599031520402375
9,147.57588,1,2,599031520402500
7,147.51221,1,4,599031520402625
8,146.81370,0,4,599031520402625
9,147.02429,1,6,599031520402666
0,148.06075,0,4,599031520402708
1,153.79160,1,4,599031520402791
6,149.88006,0,4,599031520402833
8,146.33601,0,4,599031520402875
0,147.37260,0,4,599031520402916
2,148.38386,0,4,599031520402958
3,148.43173,1,4,599031520402958
8,146.17040,0,4,599031520403083
9,146.64897,1,2,599031520403125
1,153.14242,0,4,599031520403166
2,147.51260,0,4,599031520403208
3,148.67777,1,4,599031520403208
4,150.61348,0,4,599031520403250
5,151.65491,1,4,599031520403291
7,147.38558,1,4,599031520403291
8,145.67447,0,4,599031520403333
9,146.77207,1,2,599031520403375
0,148.52775,1,4,599031520403416
1,152.65245,0,4,599031520403416
2,147.06143,0,4,599031520403458
3,149.06071,1,4,599031520403500
4,149.85472,0,4,599031520403541
5,152.58113,1,4,599031520403541
7,148.01377,1,4,599031520403625
9,146.71972,1,2,599031520403666
5,153.33196,1,4,599031520403750
6,150.69864,1,4,599031520403791
8,146.16590,1,4,599031520403833
9,146.38276,1,6,599031520403833
0,147.61189,0,4,599031520403875
1,152.98234,1,4,599031520403916
2,147.58187,1,4,599031520403916
4,150.59084,1,4,599031520403958
6,151.16483,1,4,599031520404000
8,146.22989,1,4,599031520404041
9,146.35000,1,6,599031520404083
1,153.78211,1,4,599031520404125
3,148.95692,1,4,599031520404166
4,151.16677,1,4,599031520404166
7,148.49962,1,4,599031520404208
0,148.84006,1,4,599031520404291
2,147.24758,0,4,599031520404333
4,151.52594,1,4,599031520404375
6,149.63802,0,4,599031520404375
9,147.96848,1,4,599031520404458
1,152.97087,0,4,599031520404458
4,151.73357,1,4,599031520404541
7,147.15538,0,4,599031520404583
8,146.07537,1,4,599031520404625
2,148.10808,1,4,599031520404666
3,149.48332,1,4,599031520404708
4,152.24312,1,4,599031520404750
6,149.74070,1,4,599031520404791
7,147.04511,0,4,599031520404791
8,146.30614,1,4,599031520404833
9,145.45268,1,6,599031520404875
0,148.82525,1,4,599031520404916
3,149.87141,1,4,599031520404958
4,152.66893,1,4,599031520405000
5,152.00620,0,4,599031520405041
6,150.14054,1,4,599031520405041
8,146.33488,1,4,599031520405083
1,152.60010,0,4,599031520405208
2,146.80787,0,4,599031520405250
3,150.13286,1,4,599031520405250
9,146.73430,1,4,599031520405375
0,148.49287,0,4,599031520405375
1,152.51669,0,4,599031520405416
3,151.00185,1,4,599031520405458
5,153.06095,1,4,599031520405500
7,146.17281,0,4,599031520405541
8,145.94238,0,4,599031520405583
9,147.22431,1,4,599031520405583
0,147.93881,0,4,599031520405625
1,152.24131,0,4,599031520405625
2,147.67406,1,4,599031520405666
4,152.77659,1,4,599031520405708
5,153.35593,1,4,599031520405750
6,150.65665,1,4,599031520405791
9,147.53078,1,4,599031520405833
1,152.16477,0,4,599031520405875
2,148.46238,1,4,599031520405916
3,150.34455,0,4,599031520405958
5,153.65354,1,4,599031520406000
6,150.74583,1,4,599031520406000
8,147.07363,1,4,599031520406041
9,147.75622,1,4,599031520406083
0,148.48197,1,4,599031520406125
1,151.80485,0,4,599031520406125
2,148.69408,1,4,599031520406166
3,149.98599,0,4,599031520406208
4,151.68584,0,4,599031520406208
5,153.65426,1,4,599031520406250
9,148.31231,1,4,599031520406333
1,151.76492,0,4,599031520406375
2,149.18006,1,4,599031520406375
7,147.11090,1,4,599031520406458
9,148.70066,1,4,599031520406500
4,152.21585,1,4,599031520406583
4,152.67425,1,4,599031520406750
5,154.40911,1,4,599031520406750
6,149.45240,0,4,599031520406791
7,146.43117,0,4,599031520406833
8,145.30437,0,4,599031520406833
9,148.31409,0,4,599031520406875
1,151.65493,0,4,599031520406916
2,149.83591,1,4,599031520406958
3,151.13324,1,4,599031520407000
4,152.85407,1,4,599031520407000
6,149.20300,0,4,599031520407083
1,151.05210,0,4,599031520407208
2,149.86146,1,4,599031520407250
5,153.11091,0,4,599031520407250
7,147.24384,1,4,599031520407958
9,148.65425,1,4,599031520408000
0,146.53030,0,4,599031520408000
1,150.96111,0,4,599031520408041
2,150.16237,1,4,599031520408083
8,145.16176,0,4,599031520408166
9,148.97226,1,4,599031520408208
5,153.47431,1,4,599031520408291
7,145.66063,0,4,599031520408333
1,152.19558,1,4,599031520408416
3,150.48718,0,4,599031520408458
6,150.87700,1,4,599031520408500
8,146.09457,1,4,599031520408541
9,147.26769,0,4,599031520408541
0,146.41987,0,4,599031520408583
3,150.32472,0,4,599031520408666
4,152.92896,1,4,599031520408666
7,146.78678,1,4,599031520408750
8,146.19639,1,4,599031520408791
0,145.35410,0,4,599031520408833
1,151.70242,0,4,599031520408833
2,149.94728,0,4,599031520408875
3,149.94663,0,4,599031520408916
0,145.15223,0,4,599031520409041
1,151.35159,0,4,599031520409083
3,149.79462,0,4,599031520409125
5,152.78113,0,4,599031520409166
6,151.90132,1,4,599031520409166
8,145.42106,0,4,599031520409208
9,147.09252,0,4,599031520409250
2,150.69308,1,4,599031520409291
0,145.55156,1,4,599031520409500
1,152.04945,1,4,599031520409500
2,151.28518,1,4,599031520409541
4,151.27308,0,4,599031520409583
5,153.70868,1,4,599031520409625
8,146.01036,1,4,599031520409666
0,145.70768,1,4,599031520409708
3,149.33359,0,4,599031520409750
4,150.89391,0,4,599031520409791
8,146.54726,1,4,599031520409833
9,147.20355,0,4,599031520409833
2,148.94678,0,4,599031520409875
4,150.82762,0,4,599031520409958
5,152.92118,0,4,599031520409958
6,149.86079,0,4,599031520410000
7,145.22625,0,4,599031520410041
9,147.07986,0,4,599031520410083
0,145.20008,0,4,599031520410125
5,152.31993,0,4,599031520410208
6,149.69550,0,4,599031520410250
2,149.51926,1,4,599031520410333
3,149.22945,0,4,599031520410333
5,151.92564,0,4,599031520410416
6,149.16792,0,4,599031520410416
9,148.21421,1,4,599031520410500
0,146.60944,1,4,599031520410500
1,152.95964,1,4,599031520410541
3,149.21480,0,4,599031520410583
5,151.85170,0,4,599031520410625
8,146.16561,0,4,599031520410666
9,148.95876,1,4,599031520410708
0,147.32613,1,4,599031520410750
3,149.09663,0,4,599031520410791
4,151.46947,1,4,599031520410833
8,145.96886,0,4,599031520410916
1,152.27059,0,4,599031520410958
3,148.58528,0,4,599031520411000
4,152.11609,1,4,599031520411041
5,152.59431,1,4,599031520411041
6,148.61637,0,4,599031520411083
8,145.66377,0,4,599031520411125
0,146.64878,0,4,599031520411166
